location_set_version_id,location_set_version,subnational_location,location_id,location_code,location_name,parent_id,path_to_top_parent,level,sort_order
164,GBD Reporting 2015,0,1,G,Global,1,1,0,1
164,GBD Reporting 2015,0,44637,NULL,Low SDI,1,144637,0,100000
164,GBD Reporting 2015,0,44636,NULL,Low-middle SDI,1,144636,0,100100
164,GBD Reporting 2015,0,44639,NULL,Middle SDI,1,144639,0,100200
164,GBD Reporting 2015,0,44634,NULL,High-middle SDI,1,144634,0,100300
164,GBD Reporting 2015,0,44635,NULL,High SDI,1,144635,0,100400
164,GBD Reporting 2015,0,4,S6,"Southeast Asia, East Asia, and Oceania",1,"1,4",1,300000
164,GBD Reporting 2015,0,5,R3,East Asia,4,"1,4,5",2,310000
164,GBD Reporting 2015,0,6,CHN,China,5,"1,4,5,6",3,310100
164,GBD Reporting 2015,0,7,PRK,North Korea,5,"1,4,5,7",3,310200
164,GBD Reporting 2015,0,8,TWN,Taiwan,5,"1,4,5,8",3,310300
164,GBD Reporting 2015,0,9,R5,Southeast Asia,4,"1,4,9",2,320000
164,GBD Reporting 2015,0,10,KHM,Cambodia,9,"1,4,9,10",3,320100
164,GBD Reporting 2015,0,11,IDN,Indonesia,9,"1,4,9,11",3,320200
164,GBD Reporting 2015,0,12,LAO,Laos,9,"1,4,9,12",3,320300
164,GBD Reporting 2015,0,13,MYS,Malaysia,9,"1,4,9,13",3,320400
164,GBD Reporting 2015,0,14,MDV,Maldives,9,"1,4,9,14",3,320500
164,GBD Reporting 2015,0,183,MUS,Mauritius,9,"1,4,9,183",3,320510
164,GBD Reporting 2015,0,15,MMR,Myanmar,9,"1,4,9,15",3,320600
164,GBD Reporting 2015,0,16,PHL,Philippines,9,"1,4,9,16",3,320700
164,GBD Reporting 2015,0,17,LKA,Sri Lanka,9,"1,4,9,17",3,320800
164,GBD Reporting 2015,0,186,SYC,Seychelles,9,"1,4,9,186",3,320810
164,GBD Reporting 2015,0,18,THA,Thailand,9,"1,4,9,18",3,320900
164,GBD Reporting 2015,0,19,TLS,Timor-Leste,9,"1,4,9,19",3,321000
164,GBD Reporting 2015,0,20,VNM,Vietnam,9,"1,4,9,20",3,321100
164,GBD Reporting 2015,0,21,R17,Oceania,4,"1,4,21",2,330000
164,GBD Reporting 2015,0,298,ASM,American Samoa,21,"1,4,21,298",3,330004
164,GBD Reporting 2015,0,25,FSM,Federated States of Micronesia,21,"1,4,21,25",3,330005
164,GBD Reporting 2015,0,22,FJI,Fiji,21,"1,4,21,22",3,330100
164,GBD Reporting 2015,0,351,GUM,Guam,21,"1,4,21,351",3,330105
164,GBD Reporting 2015,0,23,KIR,Kiribati,21,"1,4,21,23",3,330200
164,GBD Reporting 2015,0,24,MHL,Marshall Islands,21,"1,4,21,24",3,330300
164,GBD Reporting 2015,0,376,MNP,Northern Mariana Islands,21,"1,4,21,376",3,330400
164,GBD Reporting 2015,0,26,PNG,Papua New Guinea,21,"1,4,21,26",3,330500
164,GBD Reporting 2015,0,27,WSM,Samoa,21,"1,4,21,27",3,330600
164,GBD Reporting 2015,0,28,SLB,Solomon Islands,21,"1,4,21,28",3,330700
164,GBD Reporting 2015,0,29,TON,Tonga,21,"1,4,21,29",3,330800
164,GBD Reporting 2015,0,30,VUT,Vanuatu,21,"1,4,21,30",3,330900
164,GBD Reporting 2015,0,31,S2,"Central Europe, Eastern Europe, and Central Asia",1,"1,31",1,400000
164,GBD Reporting 2015,0,32,R2,Central Asia,31,"1,31,32",2,410000
164,GBD Reporting 2015,0,33,ARM,Armenia,32,"1,31,32,33",3,410100
164,GBD Reporting 2015,0,34,AZE,Azerbaijan,32,"1,31,32,34",3,410200
164,GBD Reporting 2015,0,35,GEO,Georgia,32,"1,31,32,35",3,410300
164,GBD Reporting 2015,0,36,KAZ,Kazakhstan,32,"1,31,32,36",3,410400
164,GBD Reporting 2015,0,37,KGZ,Kyrgyzstan,32,"1,31,32,37",3,410500
164,GBD Reporting 2015,0,38,MNG,Mongolia,32,"1,31,32,38",3,410600
164,GBD Reporting 2015,0,39,TJK,Tajikistan,32,"1,31,32,39",3,410700
164,GBD Reporting 2015,0,40,TKM,Turkmenistan,32,"1,31,32,40",3,410800
164,GBD Reporting 2015,0,41,UZB,Uzbekistan,32,"1,31,32,41",3,410900
164,GBD Reporting 2015,0,42,R8,Central Europe,31,"1,31,42",2,420000
164,GBD Reporting 2015,0,43,ALB,Albania,42,"1,31,42,43",3,420100
164,GBD Reporting 2015,0,44,BIH,Bosnia and Herzegovina,42,"1,31,42,44",3,420200
164,GBD Reporting 2015,0,45,BGR,Bulgaria,42,"1,31,42,45",3,420300
164,GBD Reporting 2015,0,46,HRV,Croatia,42,"1,31,42,46",3,420400
164,GBD Reporting 2015,0,47,CZE,Czech Republic,42,"1,31,42,47",3,420500
164,GBD Reporting 2015,0,48,HUN,Hungary,42,"1,31,42,48",3,420600
164,GBD Reporting 2015,0,49,MKD,Macedonia,42,"1,31,42,49",3,420700
164,GBD Reporting 2015,0,50,MNE,Montenegro,42,"1,31,42,50",3,420800
164,GBD Reporting 2015,0,51,POL,Poland,42,"1,31,42,51",3,420900
164,GBD Reporting 2015,0,52,ROU,Romania,42,"1,31,42,52",3,421000
164,GBD Reporting 2015,0,53,SRB,Serbia,42,"1,31,42,53",3,421100
164,GBD Reporting 2015,0,54,SVK,Slovakia,42,"1,31,42,54",3,421200
164,GBD Reporting 2015,0,55,SVN,Slovenia,42,"1,31,42,55",3,421300
164,GBD Reporting 2015,0,56,R9,Eastern Europe,31,"1,31,56",2,430000
164,GBD Reporting 2015,0,57,BLR,Belarus,56,"1,31,56,57",3,430100
164,GBD Reporting 2015,0,58,EST,Estonia,56,"1,31,56,58",3,430200
164,GBD Reporting 2015,0,59,LVA,Latvia,56,"1,31,56,59",3,430300
164,GBD Reporting 2015,0,60,LTU,Lithuania,56,"1,31,56,60",3,430400
164,GBD Reporting 2015,0,61,MDA,Moldova,56,"1,31,56,61",3,430500
164,GBD Reporting 2015,0,62,RUS,Russia,56,"1,31,56,62",3,430600
164,GBD Reporting 2015,0,63,UKR,Ukraine,56,"1,31,56,63",3,430700
164,GBD Reporting 2015,0,64,S1,High-income,1,"1,64",1,500000
164,GBD Reporting 2015,0,65,R1,High-income Asia Pacific,64,"1,64,65",2,510000
164,GBD Reporting 2015,0,66,BRN,Brunei,65,"1,64,65,66",3,510100
164,GBD Reporting 2015,0,67,JPN,Japan,65,"1,64,65,67",3,510200
164,GBD Reporting 2015,0,68,KOR,South Korea,65,"1,64,65,68",3,510300
164,GBD Reporting 2015,0,69,SGP,Singapore,65,"1,64,65,69",3,510400
164,GBD Reporting 2015,0,70,R6,Australasia,64,"1,64,70",2,520000
164,GBD Reporting 2015,0,71,AUS,Australia,70,"1,64,70,71",3,520100
164,GBD Reporting 2015,0,72,NZL,New Zealand,70,"1,64,70,72",3,520200
164,GBD Reporting 2015,0,73,R10,Western Europe,64,"1,64,73",2,530000
164,GBD Reporting 2015,0,74,AND,Andorra,73,"1,64,73,74",3,530100
164,GBD Reporting 2015,0,75,AUT,Austria,73,"1,64,73,75",3,530200
164,GBD Reporting 2015,0,76,BEL,Belgium,73,"1,64,73,76",3,530300
164,GBD Reporting 2015,0,77,CYP,Cyprus,73,"1,64,73,77",3,530400
164,GBD Reporting 2015,0,78,DNK,Denmark,73,"1,64,73,78",3,530500
164,GBD Reporting 2015,0,79,FIN,Finland,73,"1,64,73,79",3,530600
164,GBD Reporting 2015,0,80,FRA,France,73,"1,64,73,80",3,530700
164,GBD Reporting 2015,0,81,DEU,Germany,73,"1,64,73,81",3,530800
164,GBD Reporting 2015,0,82,GRC,Greece,73,"1,64,73,82",3,530900
164,GBD Reporting 2015,0,83,ISL,Iceland,73,"1,64,73,83",3,531000
164,GBD Reporting 2015,0,84,IRL,Ireland,73,"1,64,73,84",3,531100
164,GBD Reporting 2015,0,85,ISR,Israel,73,"1,64,73,85",3,531200
164,GBD Reporting 2015,0,86,ITA,Italy,73,"1,64,73,86",3,531300
164,GBD Reporting 2015,0,87,LUX,Luxembourg,73,"1,64,73,87",3,531400
164,GBD Reporting 2015,0,88,MLT,Malta,73,"1,64,73,88",3,531500
164,GBD Reporting 2015,0,89,NLD,Netherlands,73,"1,64,73,89",3,531600
164,GBD Reporting 2015,0,90,NOR,Norway,73,"1,64,73,90",3,531700
164,GBD Reporting 2015,0,91,PRT,Portugal,73,"1,64,73,91",3,531800
164,GBD Reporting 2015,0,92,ESP,Spain,73,"1,64,73,92",3,531900
164,GBD Reporting 2015,0,93,SWE,Sweden,73,"1,64,73,93",3,532000
164,GBD Reporting 2015,1,4944,SWE_4944,Stockholm,93,"1,64,73,93,4944",4,532001
164,GBD Reporting 2015,1,4940,SWE_4940,Sweden except Stockholm,93,"1,64,73,93,4940",4,532002
164,GBD Reporting 2015,0,94,CHE,Switzerland,73,"1,64,73,94",3,532100
164,GBD Reporting 2015,0,95,GBR,United Kingdom,73,"1,64,73,95",3,532200
164,GBD Reporting 2015,1,4749,GBR_4749,England,95,"1,64,73,95,4749",4,532210
164,GBD Reporting 2015,1,4621,GBR_4621,East Midlands,4749,"1,64,73,95,4749,4621",5,532211
164,GBD Reporting 2015,1,4623,GBR_4623,East of England,4749,"1,64,73,95,4749,4623",5,532212
164,GBD Reporting 2015,1,4624,GBR_4624,Greater London,4749,"1,64,73,95,4749,4624",5,532213
164,GBD Reporting 2015,1,4618,GBR_4618,North East England,4749,"1,64,73,95,4749,4618",5,532214
164,GBD Reporting 2015,1,4619,GBR_4619,North West England,4749,"1,64,73,95,4749,4619",5,532215
164,GBD Reporting 2015,1,4625,GBR_4625,South East England,4749,"1,64,73,95,4749,4625",5,532216
164,GBD Reporting 2015,1,4626,GBR_4626,South West England,4749,"1,64,73,95,4749,4626",5,532217
164,GBD Reporting 2015,1,4622,GBR_4622,West Midlands,4749,"1,64,73,95,4749,4622",5,532218
164,GBD Reporting 2015,1,4620,GBR_4620,Yorkshire and the Humber,4749,"1,64,73,95,4749,4620",5,532219
164,GBD Reporting 2015,1,433,GBR_433,Northern Ireland,95,"1,64,73,95,433",4,532220
164,GBD Reporting 2015,1,434,GBR_434,Scotland,95,"1,64,73,95,434",4,532230
164,GBD Reporting 2015,1,4636,GBR_4636,Wales,95,"1,64,73,95,4636",4,532240
164,GBD Reporting 2015,0,96,R13,Southern Latin America,64,"1,64,96",2,540000
164,GBD Reporting 2015,0,97,ARG,Argentina,96,"1,64,96,97",3,540100
164,GBD Reporting 2015,0,98,CHL,Chile,96,"1,64,96,98",3,540200
164,GBD Reporting 2015,0,99,URY,Uruguay,96,"1,64,96,99",3,540300
164,GBD Reporting 2015,0,100,R16,High-income North America,64,"1,64,100",2,550000
164,GBD Reporting 2015,0,101,CAN,Canada,100,"1,64,100,101",3,550100
164,GBD Reporting 2015,0,349,GRL,Greenland,100,"1,64,100,349",3,550150
164,GBD Reporting 2015,0,102,USA,United States,100,"1,64,100,102",3,550200
164,GBD Reporting 2015,0,103,S7,Latin America and Caribbean,1,1103,1,600000
164,GBD Reporting 2015,0,104,R7,Caribbean,103,1103104,2,610000
164,GBD Reporting 2015,0,105,ATG,Antigua and Barbuda,104,1103104105,3,610100
164,GBD Reporting 2015,0,106,BHS,The Bahamas,104,1103104106,3,610200
164,GBD Reporting 2015,0,107,BRB,Barbados,104,1103104107,3,610300
164,GBD Reporting 2015,0,108,BLZ,Belize,104,1103104108,3,610400
164,GBD Reporting 2015,0,305,BMU,Bermuda,104,1103104305,3,610405
164,GBD Reporting 2015,0,109,CUB,Cuba,104,1103104109,3,610500
164,GBD Reporting 2015,0,110,DMA,Dominica,104,1103104110,3,610600
164,GBD Reporting 2015,0,111,DOM,Dominican Republic,104,1103104111,3,610700
164,GBD Reporting 2015,0,112,GRD,Grenada,104,1103104112,3,610800
164,GBD Reporting 2015,0,113,GUY,Guyana,104,1103104113,3,610900
164,GBD Reporting 2015,0,114,HTI,Haiti,104,1103104114,3,611000
164,GBD Reporting 2015,0,115,JAM,Jamaica,104,1103104115,3,611100
164,GBD Reporting 2015,0,385,PRI,Puerto Rico,104,1103104385,3,611110
164,GBD Reporting 2015,0,116,LCA,Saint Lucia,104,1103104116,3,611200
164,GBD Reporting 2015,0,117,VCT,Saint Vincent and the Grenadines,104,1103104117,3,611300
164,GBD Reporting 2015,0,118,SUR,Suriname,104,1103104118,3,611400
164,GBD Reporting 2015,0,119,TTO,Trinidad and Tobago,104,1103104119,3,611500
164,GBD Reporting 2015,0,422,VIR,"Virgin Islands, U.S.",104,1103104422,3,611600
164,GBD Reporting 2015,0,120,R11,Andean Latin America,103,1103120,2,620000
164,GBD Reporting 2015,0,121,BOL,Bolivia,120,1103120121,3,620100
164,GBD Reporting 2015,0,122,ECU,Ecuador,120,1103120122,3,620200
164,GBD Reporting 2015,0,123,PER,Peru,120,1103120123,3,620300
164,GBD Reporting 2015,0,124,R12,Central Latin America,103,1103124,2,630000
164,GBD Reporting 2015,0,125,COL,Colombia,124,1103124125,3,630100
164,GBD Reporting 2015,0,126,CRI,Costa Rica,124,1103124126,3,630200
164,GBD Reporting 2015,0,127,SLV,El Salvador,124,1103124127,3,630300
164,GBD Reporting 2015,0,128,GTM,Guatemala,124,1103124128,3,630400
164,GBD Reporting 2015,0,129,HND,Honduras,124,1103124129,3,630500
164,GBD Reporting 2015,0,130,MEX,Mexico,124,1103124130,3,630600
164,GBD Reporting 2015,0,131,NIC,Nicaragua,124,1103124131,3,630700
164,GBD Reporting 2015,0,132,PAN,Panama,124,1103124132,3,630800
164,GBD Reporting 2015,0,133,VEN,Venezuela,124,1103124133,3,630900
164,GBD Reporting 2015,0,134,R14,Tropical Latin America,103,1103134,2,640000
164,GBD Reporting 2015,0,135,BRA,Brazil,134,1103134135,3,640100
164,GBD Reporting 2015,0,136,PRY,Paraguay,134,1103134136,3,640200
164,GBD Reporting 2015,0,137,S4,North Africa and Middle East,1,1137,1,700000
164,GBD Reporting 2015,0,138,R15,North Africa and Middle East,137,1137138,2,710000
164,GBD Reporting 2015,0,160,AFG,Afghanistan,138,1137138160,3,710010
164,GBD Reporting 2015,0,139,DZA,Algeria,138,1137138139,3,710100
164,GBD Reporting 2015,0,140,BHR,Bahrain,138,1137138140,3,710200
164,GBD Reporting 2015,0,141,EGY,Egypt,138,1137138141,3,710300
164,GBD Reporting 2015,0,142,IRN,Iran,138,1137138142,3,710400
164,GBD Reporting 2015,0,143,IRQ,Iraq,138,1137138143,3,710500
164,GBD Reporting 2015,0,144,JOR,Jordan,138,1137138144,3,710600
164,GBD Reporting 2015,0,145,KWT,Kuwait,138,1137138145,3,710700
164,GBD Reporting 2015,0,146,LBN,Lebanon,138,1137138146,3,710800
164,GBD Reporting 2015,0,147,LBY,Libya,138,1137138147,3,710900
164,GBD Reporting 2015,0,148,MAR,Morocco,138,1137138148,3,711000
164,GBD Reporting 2015,0,149,PSE,Palestine,138,1137138149,3,711100
164,GBD Reporting 2015,0,150,OMN,Oman,138,1137138150,3,711200
164,GBD Reporting 2015,0,151,QAT,Qatar,138,1137138151,3,711300
164,GBD Reporting 2015,0,152,SAU,Saudi Arabia,138,1137138152,3,711400
164,GBD Reporting 2015,0,522,SDN,Sudan,138,1137138522,3,711450
164,GBD Reporting 2015,0,153,SYR,Syria,138,1137138153,3,711500
164,GBD Reporting 2015,0,154,TUN,Tunisia,138,1137138154,3,711600
164,GBD Reporting 2015,0,155,TUR,Turkey,138,1137138155,3,711700
164,GBD Reporting 2015,0,156,ARE,United Arab Emirates,138,1137138156,3,711800
164,GBD Reporting 2015,0,157,YEM,Yemen,138,1137138157,3,711900
164,GBD Reporting 2015,0,158,S5,South Asia,1,1158,1,800000
164,GBD Reporting 2015,0,159,R4,South Asia,158,1158159,2,810000
164,GBD Reporting 2015,0,161,BGD,Bangladesh,159,1158159161,3,810200
164,GBD Reporting 2015,0,162,BTN,Bhutan,159,1158159162,3,810300
164,GBD Reporting 2015,0,163,IND,India,159,1158159163,3,810400
164,GBD Reporting 2015,0,164,NPL,Nepal,159,1158159164,3,810500
164,GBD Reporting 2015,0,165,PAK,Pakistan,159,1158159165,3,810600
164,GBD Reporting 2015,0,166,S3,Sub-Saharan Africa,1,1166,1,900000
164,GBD Reporting 2015,0,167,R18,Central Sub-Saharan Africa,166,1166167,2,910000
164,GBD Reporting 2015,0,168,AGO,Angola,167,1166167168,3,910100
164,GBD Reporting 2015,0,169,CAF,Central African Republic,167,1166167169,3,910200
164,GBD Reporting 2015,0,170,COG,Congo,167,1166167170,3,910300
164,GBD Reporting 2015,0,171,COD,Democratic Republic of the Congo,167,1166167171,3,910400
164,GBD Reporting 2015,0,172,GNQ,Equatorial Guinea,167,1166167172,3,910500
164,GBD Reporting 2015,0,173,GAB,Gabon,167,1166167173,3,910600
164,GBD Reporting 2015,0,174,R19,Eastern Sub-Saharan Africa,166,1166174,2,920000
164,GBD Reporting 2015,0,175,BDI,Burundi,174,1166174175,3,920100
164,GBD Reporting 2015,0,176,COM,Comoros,174,1166174176,3,920200
164,GBD Reporting 2015,0,177,DJI,Djibouti,174,1166174177,3,920300
164,GBD Reporting 2015,0,178,ERI,Eritrea,174,1166174178,3,920400
164,GBD Reporting 2015,0,179,ETH,Ethiopia,174,1166174179,3,920500
164,GBD Reporting 2015,0,180,KEN,Kenya,174,1166174180,3,920600
164,GBD Reporting 2015,0,181,MDG,Madagascar,174,1166174181,3,920700
164,GBD Reporting 2015,0,182,MWI,Malawi,174,1166174182,3,920800
164,GBD Reporting 2015,0,184,MOZ,Mozambique,174,1166174184,3,921000
164,GBD Reporting 2015,0,185,RWA,Rwanda,174,1166174185,3,921100
164,GBD Reporting 2015,0,187,SOM,Somalia,174,1166174187,3,921300
164,GBD Reporting 2015,0,435,SSD,South Sudan,174,1166174435,3,921305
164,GBD Reporting 2015,0,189,TZA,Tanzania,174,1166174189,3,921400
164,GBD Reporting 2015,0,190,UGA,Uganda,174,1166174190,3,921500
164,GBD Reporting 2015,0,191,ZMB,Zambia,174,1166174191,3,921600
164,GBD Reporting 2015,0,192,R20,Southern Sub-Saharan Africa,166,1166192,2,930000
164,GBD Reporting 2015,0,193,BWA,Botswana,192,1166192193,3,930100
164,GBD Reporting 2015,0,194,LSO,Lesotho,192,1166192194,3,930200
164,GBD Reporting 2015,0,195,NAM,Namibia,192,1166192195,3,930300
164,GBD Reporting 2015,0,196,ZAF,South Africa,192,1166192196,3,930400
164,GBD Reporting 2015,0,197,SWZ,Swaziland,192,1166192197,3,930500
164,GBD Reporting 2015,0,198,ZWE,Zimbabwe,192,1166192198,3,930600
164,GBD Reporting 2015,0,199,R21,Western Sub-Saharan Africa,166,1166199,2,940000
164,GBD Reporting 2015,0,200,BEN,Benin,199,1166199200,3,940100
164,GBD Reporting 2015,0,201,BFA,Burkina Faso,199,1166199201,3,940200
164,GBD Reporting 2015,0,202,CMR,Cameroon,199,1166199202,3,940300
164,GBD Reporting 2015,0,203,CPV,Cape Verde,199,1166199203,3,940400
164,GBD Reporting 2015,0,204,TCD,Chad,199,1166199204,3,940500
164,GBD Reporting 2015,0,205,CIV,Cote d'Ivoire,199,1166199205,3,940600
164,GBD Reporting 2015,0,206,GMB,The Gambia,199,1166199206,3,940700
164,GBD Reporting 2015,0,207,GHA,Ghana,199,1166199207,3,940800
164,GBD Reporting 2015,0,208,GIN,Guinea,199,1166199208,3,940900
164,GBD Reporting 2015,0,209,GNB,Guinea-Bissau,199,1166199209,3,941000
164,GBD Reporting 2015,0,210,LBR,Liberia,199,1166199210,3,941100
164,GBD Reporting 2015,0,211,MLI,Mali,199,1166199211,3,941200
164,GBD Reporting 2015,0,212,MRT,Mauritania,199,1166199212,3,941300
164,GBD Reporting 2015,0,213,NER,Niger,199,1166199213,3,941400
164,GBD Reporting 2015,0,214,NGA,Nigeria,199,1166199214,3,941500
164,GBD Reporting 2015,0,215,STP,Sao Tome and Principe,199,1166199215,3,941600
164,GBD Reporting 2015,0,216,SEN,Senegal,199,1166199216,3,941700
164,GBD Reporting 2015,0,217,SLE,Sierra Leone,199,1166199217,3,941800
164,GBD Reporting 2015,0,218,TGO,Togo,199,1166199218,3,941900
105,African Union (AU) 2015,0,44587,NULL,African Union,44587,44587,0,1
101,Commonwealth 2015,0,44534,NULL,Commonwealth,44534,44534,0,1
101,Commonwealth 2015,0,44535,NULL,Commonwealth High Income,44534,4453444535,1,2
101,Commonwealth 2015,0,44536,NULL,Commonwealth Middle Income,44534,4453444536,1,15
101,Commonwealth 2015,0,44537,NULL,Commonwealth Low Income,44534,4453444537,1,46
103,European Free Trade Association (EFTA) 2015,0,44585,NULL,European Free Trade Association,44585,44585,0,1
108,European Union (EU15) 2015,0,44593,NULL,EU-15,44593,44593,0,1
99,EU Version 2015,0,4743,NULL,European Union,4743,4743,0,1
98,EU and EFTA 2015,0,4744,eu_efta,EU and EFTA,4744,4744,0,1
95,Four World Regions 2015,0,44590,NULL,Four World Regions,44590,44590,0,1
95,Four World Regions 2015,0,44559,NULL,Africa,44590,4459044559,1,2
95,Four World Regions 2015,0,44560,NULL,America,44590,4459044560,1,57
95,Four World Regions 2015,0,44561,NULL,Asia,44590,4459044561,1,92
95,Four World Regions 2015,0,44562,NULL,Europe,44590,4459044562,1,148
104,G20 2015,0,44586,NULL,G20,44586,44586,0,1
107,Gulf Cooperation Council (GCC) 2015,0,44589,NULL,Gulf Cooperation Council,44589,44589,0,1
102,Nordic Region 2015,0,44642,NULL,Nordic Region,44642,44642,0,1
97,OECD 2015,0,44584,NULL,OECD Countries,44584,44584,0,1
106,South African Development Community (SADC) 2015,0,44588,NULL,Southern African Development Community,44588,44588,0,1
100,UN Regional Commissions 2015,0,44592,NULL,UN Regional Commissions,44592,44592,0,1
100,UN Regional Commissions 2015,0,44579,NULL,ECA,44592,4459244579,1,2
100,UN Regional Commissions 2015,0,44580,NULL,ECE,44592,4459244580,1,57
100,UN Regional Commissions 2015,0,44581,NULL,ECLAC,44592,4459244581,1,111
100,UN Regional Commissions 2015,0,44582,NULL,ESCAP,44592,4459244582,1,155
100,UN Regional Commissions 2015,0,44583,NULL,ESCWA,44592,4459244583,1,206
83,WHO Regions 2015,0,479,NULL,WHO region,479,479,0,1
83,WHO Regions 2015,0,44563,NULL,African Region,479,47944563,1,2
83,WHO Regions 2015,0,44567,NULL,Eastern Mediterranean Region,479,47944567,1,50
83,WHO Regions 2015,0,44566,NULL,European Region,479,47944566,1,73
83,WHO Regions 2015,0,44564,NULL,Region of the Americas,479,47944564,1,125
83,WHO Regions 2015,0,44565,NULL,South-East Asia Region,479,47944565,1,161
83,WHO Regions 2015,0,44568,NULL,Western Pacific Region,479,47944568,1,173
96,World Bank Income Levels 2015,0,44591,NULL,World Bank Income Levels,44591,44591,0,1
96,World Bank Income Levels 2015,0,44575,NULL,World Bank High Income,44591,4459144575,1,2
96,World Bank Income Levels 2015,0,44578,NULL,World Bank Low Income,44591,4459144578,1,63
96,World Bank Income Levels 2015,0,44577,NULL,World Bank Lower Middle Income,44591,4459144577,1,95
96,World Bank Income Levels 2015,0,44576,NULL,World Bank Upper Middle Income,44591,4459144576,1,147
84,World Bank Regions 2015,0,478,NULL,World Bank Regions,478,478,0,1
84,World Bank Regions 2015,0,239,wb1,East Asia & Pacific - WB,478,478239,1,2
84,World Bank Regions 2015,0,240,wb2,Europe & Central Asia - WB,478,478240,1,36
84,World Bank Regions 2015,0,241,wb3,Latin America & Caribbean - WB,478,478241,1,86
84,World Bank Regions 2015,0,243,wb5,Middle East & North Africa - WB,478,478243,1,121
84,World Bank Regions 2015,0,44638,NULL,North America,478,47844638,1,143
84,World Bank Regions 2015,0,244,wb6,South Asia - WB,478,478244,1,147
84,World Bank Regions 2015,0,242,wb4,Sub-Saharan Africa - WB,478,478242,1,156
